,Accident_severity
29649,Serious Injury
29650,Serious Injury
29651,Serious Injury
29652,Serious Injury
29653,Serious Injury
29654,Serious Injury
29655,Serious Injury
29656,Serious Injury
29657,Serious Injury
29658,Serious Injury
29659,Serious Injury
29660,Serious Injury
29661,Serious Injury
29662,Serious Injury
29663,Serious Injury
29664,Serious Injury
29665,Serious Injury
29666,Serious Injury
29667,Serious Injury
29668,Serious Injury
29669,Serious Injury
29670,Serious Injury
29671,Serious Injury
29672,Serious Injury
29673,Serious Injury
29674,Serious Injury
29675,Serious Injury
29676,Serious Injury
29677,Serious Injury
29678,Serious Injury
29679,Serious Injury
29680,Serious Injury
29681,Serious Injury
29682,Serious Injury
29683,Serious Injury
29684,Serious Injury
29685,Serious Injury
29686,Serious Injury
29687,Serious Injury
29688,Serious Injury
29689,Serious Injury
29690,Serious Injury
29691,Serious Injury
29692,Serious Injury
29693,Serious Injury
29694,Serious Injury
29695,Serious Injury
29696,Serious Injury
29697,Serious Injury
29698,Serious Injury
29699,Serious Injury
29700,Serious Injury
29701,Serious Injury
29702,Serious Injury
29703,Serious Injury
29704,Serious Injury
29705,Serious Injury
29706,Serious Injury
29707,Serious Injury
29708,Serious Injury
29709,Serious Injury
29710,Serious Injury
29711,Serious Injury
29712,Serious Injury
29713,Serious Injury
29714,Serious Injury
29715,Serious Injury
29716,Serious Injury
29717,Serious Injury
29718,Serious Injury
29719,Serious Injury
29720,Serious Injury
29721,Serious Injury
29722,Serious Injury
29723,Serious Injury
29724,Serious Injury
29725,Serious Injury
29726,Serious Injury
29727,Serious Injury
29728,Serious Injury
29729,Serious Injury
29730,Serious Injury
29731,Serious Injury
29732,Serious Injury
29733,Serious Injury
29734,Serious Injury
29735,Serious Injury
29736,Serious Injury
29737,Serious Injury
29738,Serious Injury
29739,Serious Injury
29740,Serious Injury
29741,Serious Injury
29742,Serious Injury
29743,Serious Injury
29744,Serious Injury
29745,Serious Injury
29746,Serious Injury
29747,Serious Injury
29748,Serious Injury
29749,Serious Injury
29750,Serious Injury
29751,Serious Injury
29752,Serious Injury
29753,Serious Injury
29754,Serious Injury
29755,Serious Injury
29756,Serious Injury
29757,Serious Injury
29758,Serious Injury
29759,Serious Injury
29760,Serious Injury
29761,Serious Injury
29762,Serious Injury
29763,Serious Injury
29764,Serious Injury
29765,Serious Injury
29766,Serious Injury
29767,Serious Injury
29768,Serious Injury
29769,Serious Injury
29770,Serious Injury
29771,Serious Injury
29772,Serious Injury
29773,Serious Injury
29774,Serious Injury
29775,Serious Injury
29776,Serious Injury
29777,Serious Injury
29778,Serious Injury
29779,Serious Injury
29780,Serious Injury
29781,Serious Injury
29782,Serious Injury
29783,Serious Injury
29784,Serious Injury
29785,Serious Injury
29786,Serious Injury
29787,Serious Injury
29788,Serious Injury
29789,Serious Injury
29790,Serious Injury
29791,Serious Injury
29792,Serious Injury
29793,Serious Injury
29794,Serious Injury
29795,Serious Injury
29796,Serious Injury
29797,Serious Injury
29798,Serious Injury
29799,Serious Injury
29800,Serious Injury
29801,Serious Injury
29802,Serious Injury
29803,Serious Injury
29804,Serious Injury
29805,Serious Injury
29806,Serious Injury
29807,Serious Injury
29808,Serious Injury
29809,Serious Injury
29810,Serious Injury
29811,Serious Injury
29812,Serious Injury
29813,Serious Injury
29814,Serious Injury
29815,Serious Injury
29816,Serious Injury
29817,Serious Injury
29818,Serious Injury
29819,Serious Injury
29820,Serious Injury
29821,Serious Injury
29822,Serious Injury
29823,Serious Injury
29824,Serious Injury
29825,Serious Injury
29826,Serious Injury
29827,Serious Injury
29828,Serious Injury
29829,Serious Injury
29830,Serious Injury
29831,Serious Injury
29832,Serious Injury
29833,Serious Injury
29834,Serious Injury
29835,Serious Injury
29836,Serious Injury
29837,Serious Injury
29838,Serious Injury
29839,Serious Injury
29840,Serious Injury
29841,Serious Injury
29842,Serious Injury
29843,Serious Injury
29844,Serious Injury
29845,Serious Injury
29846,Serious Injury
29847,Serious Injury
29848,Serious Injury
29849,Serious Injury
29850,Serious Injury
29851,Serious Injury
29852,Serious Injury
29853,Serious Injury
29854,Serious Injury
29855,Serious Injury
29856,Serious Injury
29857,Serious Injury
29858,Serious Injury
29859,Serious Injury
29860,Serious Injury
29861,Serious Injury
29862,Serious Injury
29863,Serious Injury
29864,Serious Injury
29865,Serious Injury
29866,Serious Injury
29867,Serious Injury
29868,Serious Injury
29869,Serious Injury
29870,Serious Injury
29871,Serious Injury
29872,Serious Injury
29873,Serious Injury
29874,Serious Injury
29875,Serious Injury
29876,Serious Injury
29877,Serious Injury
29878,Serious Injury
29879,Serious Injury
29880,Serious Injury
29881,Serious Injury
29882,Serious Injury
29883,Serious Injury
29884,Serious Injury
29885,Serious Injury
29886,Serious Injury
29887,Serious Injury
29888,Serious Injury
29889,Serious Injury
29890,Serious Injury
29891,Serious Injury
29892,Serious Injury
29893,Serious Injury
29894,Serious Injury
29895,Serious Injury
29896,Serious Injury
29897,Serious Injury
29898,Serious Injury
29899,Serious Injury
29900,Serious Injury
29901,Serious Injury
29902,Serious Injury
29903,Serious Injury
29904,Serious Injury
29905,Serious Injury
29906,Serious Injury
29907,Serious Injury
29908,Serious Injury
29909,Serious Injury
29910,Serious Injury
29911,Serious Injury
29912,Serious Injury
29913,Serious Injury
29914,Serious Injury
29915,Serious Injury
29916,Serious Injury
29917,Serious Injury
29918,Serious Injury
29919,Serious Injury
29920,Serious Injury
29921,Serious Injury
29922,Serious Injury
29923,Serious Injury
29924,Serious Injury
29925,Serious Injury
29926,Serious Injury
29927,Serious Injury
29928,Serious Injury
29929,Serious Injury
29930,Serious Injury
29931,Serious Injury
29932,Serious Injury
29933,Serious Injury
29934,Serious Injury
29935,Serious Injury
29936,Serious Injury
29937,Serious Injury
29938,Serious Injury
29939,Serious Injury
29940,Serious Injury
29941,Serious Injury
29942,Serious Injury
29943,Serious Injury
29944,Serious Injury
29945,Serious Injury
29946,Serious Injury
29947,Serious Injury
29948,Serious Injury
29949,Serious Injury
29950,Serious Injury
29951,Serious Injury
29952,Serious Injury
29953,Serious Injury
29954,Serious Injury
29955,Serious Injury
29956,Serious Injury
29957,Serious Injury
29958,Serious Injury
29959,Serious Injury
29960,Serious Injury
29961,Serious Injury
29962,Serious Injury
29963,Serious Injury
29964,Serious Injury
29965,Serious Injury
29966,Serious Injury
29967,Serious Injury
29968,Serious Injury
29969,Serious Injury
29970,Serious Injury
29971,Serious Injury
29972,Serious Injury
29973,Serious Injury
29974,Serious Injury
29975,Serious Injury
29976,Serious Injury
29977,Serious Injury
29978,Serious Injury
29979,Serious Injury
29980,Serious Injury
29981,Serious Injury
29982,Serious Injury
29983,Serious Injury
29984,Serious Injury
29985,Serious Injury
29986,Serious Injury
29987,Serious Injury
29988,Serious Injury
29989,Serious Injury
29990,Serious Injury
29991,Serious Injury
29992,Serious Injury
29993,Serious Injury
29994,Serious Injury
29995,Serious Injury
29996,Serious Injury
29997,Serious Injury
29998,Serious Injury
29999,Serious Injury
30000,Serious Injury
30001,Serious Injury
30002,Serious Injury
30003,Serious Injury
30004,Serious Injury
30005,Serious Injury
30006,Serious Injury
30007,Serious Injury
30008,Serious Injury
30009,Serious Injury
30010,Serious Injury
30011,Serious Injury
30012,Serious Injury
30013,Serious Injury
30014,Serious Injury
30015,Serious Injury
30016,Serious Injury
30017,Serious Injury
30018,Serious Injury
30019,Serious Injury
30020,Serious Injury
30021,Serious Injury
30022,Serious Injury
30023,Serious Injury
30024,Serious Injury
30025,Serious Injury
30026,Serious Injury
30027,Serious Injury
30028,Serious Injury
30029,Serious Injury
30030,Serious Injury
30031,Serious Injury
30032,Serious Injury
30033,Serious Injury
30034,Serious Injury
30035,Serious Injury
30036,Serious Injury
30037,Serious Injury
30038,Serious Injury
30039,Serious Injury
30040,Serious Injury
30041,Serious Injury
30042,Serious Injury
30043,Serious Injury
30044,Serious Injury
30045,Serious Injury
30046,Serious Injury
30047,Serious Injury
30048,Serious Injury
30049,Serious Injury
30050,Serious Injury
30051,Serious Injury
30052,Serious Injury
30053,Serious Injury
30054,Serious Injury
30055,Serious Injury
30056,Serious Injury
30057,Serious Injury
30058,Serious Injury
30059,Serious Injury
30060,Serious Injury
30061,Serious Injury
30062,Serious Injury
30063,Serious Injury
30064,Serious Injury
30065,Serious Injury
30066,Serious Injury
30067,Serious Injury
30068,Serious Injury
30069,Serious Injury
30070,Serious Injury
30071,Serious Injury
30072,Serious Injury
30073,Serious Injury
30074,Serious Injury
30075,Serious Injury
30076,Serious Injury
30077,Serious Injury
30078,Serious Injury
30079,Serious Injury
30080,Serious Injury
30081,Serious Injury
30082,Serious Injury
30083,Serious Injury
30084,Serious Injury
30085,Serious Injury
30086,Serious Injury
30087,Serious Injury
30088,Serious Injury
30089,Serious Injury
30090,Serious Injury
30091,Serious Injury
30092,Serious Injury
30093,Serious Injury
30094,Serious Injury
30095,Serious Injury
30096,Serious Injury
30097,Serious Injury
30098,Serious Injury
30099,Serious Injury
30100,Serious Injury
30101,Serious Injury
30102,Serious Injury
30103,Serious Injury
30104,Serious Injury
30105,Serious Injury
30106,Serious Injury
30107,Serious Injury
30108,Serious Injury
30109,Serious Injury
30110,Serious Injury
30111,Serious Injury
30112,Serious Injury
30113,Serious Injury
30114,Serious Injury
30115,Serious Injury
30116,Serious Injury
30117,Serious Injury
30118,Serious Injury
30119,Serious Injury
30120,Serious Injury
30121,Serious Injury
30122,Serious Injury
30123,Serious Injury
30124,Serious Injury
30125,Serious Injury
30126,Serious Injury
30127,Serious Injury
30128,Serious Injury
30129,Serious Injury
30130,Serious Injury
30131,Serious Injury
30132,Serious Injury
30133,Serious Injury
30134,Serious Injury
30135,Serious Injury
30136,Serious Injury
30137,Serious Injury
30138,Serious Injury
30139,Serious Injury
30140,Serious Injury
30141,Serious Injury
30142,Serious Injury
30143,Serious Injury
30144,Serious Injury
30145,Serious Injury
30146,Serious Injury
30147,Serious Injury
30148,Serious Injury
30149,Serious Injury
30150,Serious Injury
30151,Serious Injury
30152,Serious Injury
30153,Serious Injury
30154,Serious Injury
30155,Serious Injury
30156,Serious Injury
30157,Serious Injury
30158,Serious Injury
30159,Serious Injury
30160,Serious Injury
30161,Serious Injury
30162,Serious Injury
30163,Serious Injury
30164,Serious Injury
30165,Serious Injury
30166,Serious Injury
30167,Serious Injury
30168,Serious Injury
30169,Serious Injury
30170,Serious Injury
30171,Serious Injury
30172,Serious Injury
30173,Serious Injury
30174,Serious Injury
30175,Serious Injury
30176,Serious Injury
30177,Serious Injury
30178,Serious Injury
30179,Serious Injury
30180,Serious Injury
30181,Serious Injury
30182,Serious Injury
30183,Serious Injury
30184,Serious Injury
30185,Serious Injury
30186,Serious Injury
30187,Serious Injury
30188,Serious Injury
30189,Serious Injury
30190,Serious Injury
30191,Serious Injury
30192,Serious Injury
30193,Serious Injury
30194,Serious Injury
30195,Serious Injury
30196,Serious Injury
30197,Serious Injury
30198,Serious Injury
30199,Serious Injury
30200,Serious Injury
30201,Serious Injury
30202,Serious Injury
30203,Serious Injury
30204,Serious Injury
30205,Serious Injury
30206,Serious Injury
30207,Serious Injury
30208,Serious Injury
30209,Serious Injury
30210,Serious Injury
30211,Serious Injury
30212,Serious Injury
30213,Serious Injury
30214,Serious Injury
30215,Serious Injury
30216,Serious Injury
30217,Serious Injury
30218,Serious Injury
30219,Serious Injury
30220,Serious Injury
30221,Serious Injury
30222,Serious Injury
30223,Serious Injury
30224,Serious Injury
30225,Serious Injury
30226,Serious Injury
30227,Serious Injury
30228,Serious Injury
30229,Serious Injury
30230,Serious Injury
30231,Serious Injury
30232,Serious Injury
30233,Serious Injury
30234,Serious Injury
30235,Serious Injury
30236,Serious Injury
30237,Serious Injury
30238,Serious Injury
30239,Serious Injury
30240,Serious Injury
30241,Serious Injury
30242,Serious Injury
30243,Serious Injury
30244,Serious Injury
30245,Serious Injury
30246,Serious Injury
30247,Serious Injury
30248,Serious Injury
30249,Serious Injury
30250,Serious Injury
30251,Serious Injury
30252,Serious Injury
30253,Serious Injury
30254,Serious Injury
30255,Serious Injury
30256,Serious Injury
30257,Serious Injury
30258,Serious Injury
30259,Serious Injury
30260,Serious Injury
30261,Serious Injury
30262,Serious Injury
30263,Serious Injury
30264,Serious Injury
30265,Serious Injury
30266,Serious Injury
30267,Serious Injury
30268,Serious Injury
30269,Serious Injury
30270,Serious Injury
30271,Serious Injury
30272,Serious Injury
30273,Serious Injury
30274,Serious Injury
30275,Serious Injury
30276,Serious Injury
30277,Serious Injury
30278,Serious Injury
30279,Serious Injury
30280,Serious Injury
30281,Serious Injury
30282,Serious Injury
30283,Serious Injury
30284,Serious Injury
30285,Serious Injury
30286,Serious Injury
30287,Serious Injury
30288,Serious Injury
30289,Serious Injury
30290,Serious Injury
30291,Serious Injury
30292,Serious Injury
30293,Serious Injury
30294,Serious Injury
30295,Serious Injury
30296,Serious Injury
30297,Serious Injury
30298,Serious Injury
30299,Serious Injury
30300,Serious Injury
30301,Serious Injury
30302,Serious Injury
30303,Serious Injury
30304,Serious Injury
30305,Serious Injury
30306,Serious Injury
30307,Serious Injury
30308,Serious Injury
30309,Serious Injury
30310,Serious Injury
30311,Serious Injury
30312,Serious Injury
30313,Serious Injury
30314,Serious Injury
30315,Serious Injury
30316,Serious Injury
30317,Serious Injury
30318,Serious Injury
30319,Serious Injury
30320,Serious Injury
30321,Serious Injury
30322,Serious Injury
30323,Serious Injury
30324,Serious Injury
30325,Serious Injury
30326,Serious Injury
30327,Serious Injury
30328,Serious Injury
30329,Serious Injury
30330,Serious Injury
30331,Serious Injury
30332,Serious Injury
30333,Serious Injury
30334,Serious Injury
30335,Serious Injury
30336,Serious Injury
30337,Serious Injury
30338,Serious Injury
30339,Serious Injury
30340,Serious Injury
30341,Serious Injury
30342,Serious Injury
30343,Serious Injury
30344,Serious Injury
30345,Serious Injury
30346,Serious Injury
30347,Serious Injury
30348,Serious Injury
30349,Serious Injury
30350,Serious Injury
30351,Serious Injury
30352,Serious Injury
30353,Serious Injury
30354,Serious Injury
30355,Serious Injury
30356,Serious Injury
30357,Serious Injury
30358,Serious Injury
30359,Serious Injury
30360,Serious Injury
30361,Serious Injury
30362,Serious Injury
30363,Serious Injury
30364,Serious Injury
30365,Serious Injury
30366,Serious Injury
30367,Serious Injury
30368,Serious Injury
30369,Serious Injury
30370,Serious Injury
30371,Serious Injury
30372,Serious Injury
30373,Serious Injury
30374,Serious Injury
30375,Serious Injury
30376,Serious Injury
30377,Serious Injury
30378,Serious Injury
30379,Serious Injury
30380,Serious Injury
30381,Serious Injury
30382,Serious Injury
30383,Serious Injury
30384,Serious Injury
30385,Serious Injury
30386,Serious Injury
30387,Serious Injury
30388,Serious Injury
30389,Serious Injury
30390,Serious Injury
30391,Serious Injury
30392,Serious Injury
